datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,electricity_price[€/kWh],elec_export_price[€/kWh],district_heating_price[€/kWh]
2023-01-01 00:00:00,0.0216666666666666,31.0,0.0,91,0.0,0.05735,0.0,0.06956999999999999
2023-01-01 01:00:00,0.015,33.5,0.0,91,0.0,0.05735,-0.0001,0.06956999999999999
2023-01-01 02:00:00,0.0166666666666666,35.0,0.0,91,0.0,0.05735,-0.00133,0.06956999999999999
2023-01-01 03:00:00,0.02,36.0,0.0,91,0.0,0.05735,-0.00408,0.06956999999999999
2023-01-01 04:00:00,0.0183333333333333,38.0,0.0,91,0.0,0.05735,-0.0041600000000000005,0.06956999999999999
2023-01-01 05:00:00,0.0183333333333333,39.0,0.0,91,0.0,0.05735,-0.0035800000000000003,0.06956999999999999
2023-01-01 06:00:00,0.0166666666666666,40.0,0.0,91,0.0,0.22622,-0.00437,0.06956999999999999
2023-01-01 07:00:00,0.015,40.0,0.0,91,0.0,0.22622,-0.00011999999999999999,0.06956999999999999
2023-01-01 08:00:00,0.0166666666666666,40.0,0.0,91,0.0100194871858653,0.22622,-5.9999999999999995e-05,0.06956999999999999
2023-01-01 09:00:00,0.02,40.0,0.0,91,0.0952105987581432,0.22622,0.0,0.06956999999999999
2023-01-01 10:00:00,0.02,38.0,0.0,91,0.1571888038439628,0.22622,0.0,0.06956999999999999
2023-01-01 11:00:00,0.0183333333333333,37.0,0.0,91,0.1634482914362198,0.22622,0.0,0.06956999999999999
2023-01-01 12:00:00,0.0183333333333333,38.0,0.0,91,0.1652483762431348,0.22622,0.0,0.06956999999999999
2023-01-01 13:00:00,0.0183333333333333,37.0,0.0,91,0.1617552993643997,0.22622,0.0001,0.06956999999999999
2023-01-01 14:00:00,0.02,35.5,0.0,91,0.1370174358237502,0.22622,0.0015,0.06956999999999999
2023-01-01 15:00:00,0.0183333333333333,34.5,0.0,91,0.0576104274162879,0.22622,0.0235,0.06956999999999999
2023-01-01 16:00:00,0.02,33.5,0.0,91,0.01573401712709,0.22622,0.036539999999999996,0.06956999999999999
2023-01-01 17:00:00,0.0133333333333333,31.0,0.0,91,7.042735233966623e-05,0.22622,0.04603,0.06956999999999999
2023-01-01 18:00:00,0.02,28.0,0.0,91,0.0,0.22622,0.04443,0.06956999999999999
2023-01-01 19:00:00,0.02,26.5,0.0,91,0.0,0.22622,0.054950000000000006,0.06956999999999999
2023-01-01 20:00:00,0.0166666666666666,27.5,0.0,91,0.0,0.22622,0.047380000000000005,0.06956999999999999
2023-01-01 21:00:00,0.0216666666666666,28.0,0.0,91,0.0,0.22622,0.040240000000000005,0.06956999999999999
2023-01-01 22:00:00,0.0133333333333333,28.0,0.0,91,0.0,0.05735,0.04596,0.06956999999999999
2023-01-01 23:00:00,0.0216666666666666,28.0,0.0,91,0.0,0.05735,0.035,0.06956999999999999
2023-01-02 00:00:00,0.02,29.0,0.0,91,0.0,0.05735,0.061380000000000004,0.06956999999999999
2023-01-02 01:00:00,0.0183333333333333,30.5,0.0,91,0.0,0.05735,0.05268,0.06956999999999999
2023-01-02 02:00:00,0.02,32.5,0.0,91,0.0,0.05735,0.05293,0.06956999999999999
2023-01-02 03:00:00,0.015,33.5,0.2836499999999999,91,0.0,0.05735,0.04275,0.06956999999999999
2023-01-02 04:00:00,0.015,34.0,0.4056049999999999,91,0.0,0.05735,0.05008,0.06956999999999999
2023-01-02 05:00:00,0.0183333333333333,32.5,0.496125,91,0.0,0.05735,0.06791,0.06956999999999999
2023-01-02 06:00:00,0.02,31.5,0.524635,91,0.0,0.22622,0.10507999999999999,0.06956999999999999
2023-01-02 07:00:00,0.0183333333333333,29.5,0.43655,91,0.0,0.22622,0.14064,0.06956999999999999
2023-01-02 08:00:00,0.02,30.5,0.480465,91,0.0080483760767512,0.22622,0.14980000000000002,0.06956999999999999
2023-01-02 09:00:00,0.0183333333333333,31.0,0.381255,91,0.0490558117271488,0.22622,0.15466,0.06956999999999999
2023-01-02 10:00:00,0.015,31.5,0.6567,91,0.0829894016950558,0.22622,0.14561000000000002,0.06956999999999999
2023-01-02 11:00:00,0.02,32.0,0.763745,91,0.1375441880511422,0.22622,0.14335,0.06956999999999999
2023-01-02 12:00:00,0.02,32.0,0.5656150000000001,91,0.0877715383024297,0.22622,0.14438,0.06956999999999999
2023-01-02 13:00:00,0.0183333333333333,31.5,0.544275,91,0.076851709398449,0.22622,0.14376,0.06956999999999999
2023-01-02 14:00:00,0.02,31.0,0.53653,91,0.0552230768122224,0.22622,0.1482,0.06956999999999999
2023-01-02 15:00:00,0.0166666666666666,33.0,0.32776,91,0.0203604273307017,0.22622,0.15534,0.06956999999999999
2023-01-02 16:00:00,0.02,33.5,0.064535,91,0.0059633333462441,0.22622,0.16316999999999998,0.06956999999999999
2023-01-02 17:00:00,0.0183333333333333,33.5,0.0008249999999999,91,0.0,0.22622,0.1738,0.06956999999999999
2023-01-02 18:00:00,0.02,33.0,0.0001,91,0.0,0.22622,0.17474,0.06956999999999999
2023-01-02 19:00:00,0.02,32.5,0.0,91,0.0,0.22622,0.16576,0.06956999999999999
2023-01-02 20:00:00,0.02,32.0,0.0,91,0.0,0.22622,0.153,0.06956999999999999
2023-01-02 21:00:00,0.02,32.5,0.0,91,0.0,0.22622,0.14167,0.06956999999999999
2023-01-02 22:00:00,0.0158333333333333,33.0,0.0,91,0.0,0.05735,0.13491,0.06956999999999999
2023-01-02 23:00:00,0.02,33.0,0.0,91,0.0,0.05735,0.12422,0.06956999999999999
2023-01-03 00:00:00,0.0183333333333333,33.5,0.0,91,0.0,0.05735,0.13001,0.06956999999999999
2023-01-03 01:00:00,0.02,33.5,0.0,91,0.0,0.05735,0.12,0.06956999999999999
2023-01-03 02:00:00,0.0183333333333333,35.0,0.0,91,0.0,0.05735,0.11876,0.06956999999999999
2023-01-03 03:00:00,0.0183333333333333,36.0,0.0,91,0.0,0.05735,0.115,0.06956999999999999
2023-01-03 04:00:00,0.0183333333333333,36.0,0.3390199999999999,91,0.0,0.05735,0.11363,0.06956999999999999
2023-01-03 05:00:00,0.0183333333333333,37.5,0.724885,91,0.0,0.05735,0.11627,0.06956999999999999
2023-01-03 06:00:00,0.02,37.5,0.93333,91,0.0,0.22622,0.13892,0.06956999999999999
2023-01-03 07:00:00,0.0183333333333333,39.0,1.03487,91,0.0,0.22622,0.15991999999999998,0.06956999999999999
2023-01-03 08:00:00,0.02,42.5,0.909105,91,5.128205013580812e-06,0.22622,0.16917,0.06956999999999999
2023-01-03 09:00:00,0.0216666666666666,43.5,0.8224,91,0.0041058119835379,0.22622,0.17118,0.06956999999999999
2023-01-03 10:00:00,0.0249999999999999,43.0,0.7847750000000001,91,0.0325652991197048,0.22622,0.16857,0.06956999999999999
2023-01-03 11:00:00,0.0216666666666666,42.5,0.735885,91,0.062127093902001,0.22622,0.16949,0.06956999999999999
2023-01-03 12:00:00,0.0233333333333333,42.5,0.6911999999999999,91,0.0949043586926582,0.22622,0.1645,0.06956999999999999
2023-01-03 13:00:00,0.02,41.5,0.6207699999999999,91,0.1418580340524005,0.22622,0.16091,0.06956999999999999
2023-01-03 14:00:00,0.0166666666666666,42.5,0.555785,91,0.132900342533731,0.22622,0.16306,0.06956999999999999
2023-01-03 15:00:00,0.0183333333333333,43.0,0.54097,91,0.0672527347466884,0.22622,0.16646,0.06956999999999999
2023-01-03 16:00:00,0.0183333333333333,43.0,0.5854199999999999,91,0.0222278633579993,0.22622,0.16688,0.06956999999999999
2023-01-03 17:00:00,0.0183333333333333,43.0,0.636165,91,1.2222222474395718e-05,0.22622,0.17123,0.06956999999999999
2023-01-03 18:00:00,0.0216666666666666,42.0,0.5350699999999999,91,0.0,0.22622,0.16901,0.06956999999999999
2023-01-03 19:00:00,0.02,41.5,0.2700299999999999,91,0.0,0.22622,0.16099000000000002,0.06956999999999999
2023-01-03 20:00:00,0.0183333333333333,38.5,0.0905199999999999,91,0.0,0.22622,0.14962,0.06956999999999999
2023-01-03 21:00:00,0.0183333333333333,31.5,0.03929,91,0.0,0.22622,0.1315,0.06956999999999999
2023-01-03 22:00:00,0.0166666666666666,27.5,0.0171249999999999,91,0.0,0.05735,0.1151,0.06956999999999999
2023-01-03 23:00:00,0.0183333333333333,27.5,0.078815,91,0.0,0.05735,0.09502,0.06956999999999999
2023-01-04 00:00:00,0.02,28.0,0.11102,91,0.0,0.05735,0.08203,0.06956999999999999
2023-01-04 01:00:00,0.0166666666666666,28.0,0.1004649999999999,91,0.0,0.05735,0.07221999999999999,0.06956999999999999
2023-01-04 02:00:00,0.02,28.5,0.110695,91,0.0,0.05735,0.04391,0.06956999999999999
2023-01-04 03:00:00,0.0166666666666666,29.5,0.12211,91,0.0,0.05735,0.016280000000000003,0.06956999999999999
2023-01-04 04:00:00,0.0133333333333333,29.5,0.23197,91,0.0,0.05735,0.00856,0.06956999999999999
2023-01-04 05:00:00,0.02,29.5,0.441905,91,0.0,0.05735,0.020980000000000002,0.06956999999999999
2023-01-04 06:00:00,0.0166666666666666,28.5,0.686945,91,0.0,0.22622,0.07245,0.06956999999999999
2023-01-04 07:00:00,0.02,27.0,0.93713,91,0.0,0.22622,0.1051,0.06956999999999999
2023-01-04 08:00:00,0.02,25.5,0.94491,91,0.0046282051643754,0.22622,0.13416,0.06956999999999999
2023-01-04 09:00:00,0.02,25.0,0.845065,91,0.0589599146598424,0.22622,0.1293,0.06956999999999999
2023-01-04 10:00:00,0.0183333333333333,24.0,0.7691849999999999,91,0.1566163250523754,0.22622,0.1207,0.06956999999999999
2023-01-04 11:00:00,0.0166666666666666,24.0,0.638495,91,0.2680076061150966,0.22622,0.09677,0.06956999999999999
2023-01-04 12:00:00,0.0083333333333333,24.0,0.553285,91,0.2985776930588942,0.22622,0.10503,0.06956999999999999
2023-01-04 13:00:00,0.0033333333333333,23.5,0.42968,91,0.2482017106276292,0.22622,0.106,0.06956999999999999
2023-01-04 14:00:00,0.0066666666666666,24.5,0.38396,91,0.1699702561207306,0.22622,0.10507,0.06956999999999999
2023-01-04 15:00:00,0.0066666666666666,25.0,0.430235,91,0.1075714530292739,0.22622,0.1039,0.06956999999999999
2023-01-04 16:00:00,0.0066666666666666,25.0,0.4818499999999999,91,0.0255823930970623,0.22622,0.10798,0.06956999999999999
2023-01-04 17:00:00,0.0041666666666666,25.0,0.59309,91,0.0002938461534551,0.22622,0.12982,0.06956999999999999
2023-01-04 18:00:00,0.0041666666666666,25.0,0.5429499999999999,91,0.0,0.22622,0.16729,0.06956999999999999
2023-01-04 19:00:00,0.005,25.5,0.273845,91,0.0,0.22622,0.1606,0.06956999999999999
2023-01-04 20:00:00,0.0083333333333333,26.5,0.0918249999999999,91,0.0,0.22622,0.1321,0.06956999999999999
2023-01-04 21:00:00,0.0066666666666666,28.0,0.0349299999999999,91,0.0,0.22622,0.11081999999999999,0.06956999999999999
2023-01-04 22:00:00,0.0025,28.0,0.039085,91,0.0,0.05735,0.10989,0.06956999999999999
2023-01-04 23:00:00,0.005,28.5,0.09525,91,0.0,0.05735,0.10475,0.06956999999999999
2023-01-05 00:00:00,0.005,29.0,0.113045,91,0.0,0.05735,0.06489,0.06956999999999999
2023-01-05 01:00:00,0.0008333333333333,30.0,0.11551,91,0.0,0.05735,0.05857,0.06956999999999999
2023-01-05 02:00:00,0.0041666666666666,31.5,0.15424,91,0.0,0.05735,0.06806999999999999,0.06956999999999999
2023-01-05 03:00:00,0.0041666666666666,31.5,0.16656,91,0.0,0.05735,0.02768,0.06956999999999999
2023-01-05 04:00:00,0.0066666666666666,32.0,0.15355,91,0.0,0.05735,0.037329999999999995,0.06956999999999999
2023-01-05 05:00:00,0.0066666666666666,32.0,0.4436549999999999,91,0.0,0.05735,0.06509999999999999,0.06956999999999999
2023-01-05 06:00:00,0.0033333333333333,30.5,0.94449,91,0.0,0.22622,0.09505,0.06956999999999999
2023-01-05 07:00:00,0.0066666666666666,30.0,1.09879,91,0.0,0.22622,0.13796,0.06956999999999999
2023-01-05 08:00:00,0.0066666666666666,34.0,0.97756,91,0.0094150427563322,0.22622,0.13799,0.06956999999999999
2023-01-05 09:00:00,0.005,38.0,0.8574799999999999,91,0.0559094869988596,0.22622,0.14299,0.06956999999999999
2023-01-05 10:00:00,0.0033333333333333,40.0,0.7729550000000001,91,0.0766676924778864,0.22622,0.1457,0.06956999999999999
2023-01-05 11:00:00,0.0066666666666666,40.0,0.725585,91,0.141753675020658,0.22622,0.1458,0.06956999999999999
2023-01-05 12:00:00,0.0066666666666666,40.0,0.58387,91,0.1476451280381945,0.22622,0.14235,0.06956999999999999
2023-01-05 13:00:00,0.0066666666666666,41.0,0.490155,91,0.0267377774735801,0.22622,0.14332,0.06956999999999999
2023-01-05 14:00:00,0.0116666666666666,41.5,0.4487799999999999,91,0.1129298289209349,0.22622,0.15103,0.06956999999999999
2023-01-05 15:00:00,0.0233333333333333,44.5,0.4048299999999998,91,0.0653392309205145,0.22622,0.15947999999999998,0.06956999999999999
2023-01-05 16:00:00,0.0249999999999999,46.0,0.4390449999999999,91,0.0252064102480554,0.22622,0.17273,0.06956999999999999
2023-01-05 17:00:00,0.0249999999999999,46.0,0.4718499999999999,91,0.0004822222195947,0.22622,0.1839,0.06956999999999999
2023-01-05 18:00:00,0.0249999999999999,45.5,0.4007699999999999,91,0.0,0.22622,0.19466999999999998,0.06956999999999999
2023-01-05 19:00:00,0.0249999999999999,45.5,0.1948649999999999,91,0.0,0.22622,0.17798,0.06956999999999999
2023-01-05 20:00:00,0.0249999999999999,45.0,0.0719549999999999,91,0.0,0.22622,0.16399,0.06956999999999999
2023-01-05 21:00:00,0.0233333333333333,44.5,0.0347499999999999,91,0.0,0.22622,0.152,0.06956999999999999
2023-01-05 22:00:00,0.0249999999999999,41.0,0.00128,91,0.0,0.05735,0.14464,0.06956999999999999
2023-01-05 23:00:00,0.0233333333333333,39.0,0.0359549999999999,91,0.0,0.05735,0.127,0.06956999999999999
2023-01-06 00:00:00,0.0249999999999999,35.0,0.0663899999999999,91,0.0,0.05735,0.10721,0.06956999999999999
2023-01-06 01:00:00,0.0249999999999999,30.5,0.081885,91,0.0,0.05735,0.1011,0.06956999999999999
2023-01-06 02:00:00,0.0249999999999999,30.5,0.0971999999999999,91,0.0,0.05735,0.09673000000000001,0.06956999999999999
2023-01-06 03:00:00,0.0233333333333333,32.0,0.1237799999999998,91,0.0,0.05735,0.08137,0.06956999999999999
2023-01-06 04:00:00,0.0249999999999999,31.5,0.1571699999999999,91,0.0,0.05735,0.07575,0.06956999999999999
2023-01-06 05:00:00,0.0233333333333333,31.0,0.409265,91,0.0,0.05735,0.081,0.06956999999999999
2023-01-06 06:00:00,0.0249999999999999,32.0,0.7449499999999999,91,0.0,0.22622,0.09745000000000001,0.06956999999999999
2023-01-06 07:00:00,0.0249999999999999,32.0,0.925885,91,0.0,0.22622,0.10782,0.06956999999999999
2023-01-06 08:00:00,0.0249999999999999,32.5,0.916085,91,0.0043282051037392,0.22622,0.12279999999999999,0.06956999999999999
2023-01-06 09:00:00,0.0266666666666666,31.5,0.769215,91,0.0372248718473646,0.22622,0.13827,0.06956999999999999
2023-01-06 10:00:00,0.0233333333333333,31.0,0.70031,91,0.1110211113986806,0.22622,0.13997,0.06956999999999999
2023-01-06 11:00:00,0.0266666666666666,30.0,0.6636650000000001,91,0.1674782902970273,0.22622,0.13172,0.06956999999999999
2023-01-06 12:00:00,0.0249999999999999,30.5,0.60983,91,0.279109143640241,0.22622,0.12222,0.06956999999999999
2023-01-06 13:00:00,0.0233333333333333,30.5,0.4564999999999999,91,0.2935393172044021,0.22622,0.11609,0.06956999999999999
2023-01-06 14:00:00,0.0249999999999999,32.5,0.2944,91,0.279481709146092,0.22622,0.12922,0.06956999999999999
2023-01-06 15:00:00,0.0249999999999999,36.0,0.121535,91,0.1109625637021839,0.22622,0.1372,0.06956999999999999
2023-01-06 16:00:00,0.0266666666666666,40.0,0.0014,91,0.0177160684318624,0.22622,0.14075,0.06956999999999999
2023-01-06 17:00:00,0.0249999999999999,41.0,0.00031,91,0.0006419658072643,0.22622,0.15593,0.06956999999999999
2023-01-06 18:00:00,0.0216666666666666,41.0,0.0,91,0.0,0.22622,0.1635,0.06956999999999999
2023-01-06 19:00:00,0.0266666666666666,40.0,0.0,91,0.0,0.22622,0.14674,0.06956999999999999
2023-01-06 20:00:00,0.0233333333333333,39.5,0.0,91,0.0,0.22622,0.1394,0.06956999999999999
2023-01-06 21:00:00,0.0233333333333333,32.0,0.0,91,0.0,0.22622,0.132,0.06956999999999999
2023-01-06 22:00:00,0.0249999999999999,27.5,0.0,91,0.0,0.05735,0.12994,0.06956999999999999
2023-01-06 23:00:00,0.0249999999999999,27.5,0.0,91,0.0,0.05735,0.12138,0.06956999999999999
2023-01-07 00:00:00,0.0249999999999999,27.5,0.0,91,0.0,0.05735,0.09753,0.06956999999999999
2023-01-07 01:00:00,0.0233333333333333,30.0,0.0,91,0.0,0.05735,0.09819,0.06956999999999999
2023-01-07 02:00:00,0.0233333333333333,30.0,0.0,91,0.0,0.05735,0.09491,0.06956999999999999
2023-01-07 03:00:00,0.0249999999999999,31.0,0.0,91,0.0,0.05735,0.07804000000000001,0.06956999999999999
2023-01-07 04:00:00,0.0249999999999999,31.0,0.0,91,0.0,0.05735,0.07446,0.06956999999999999
2023-01-07 05:00:00,0.0233333333333333,31.0,0.0,91,0.0,0.05735,0.06513,0.06956999999999999
2023-01-07 06:00:00,0.0249999999999999,30.5,0.0,91,0.0,0.22622,0.07175,0.06956999999999999
2023-01-07 07:00:00,0.0249999999999999,30.0,0.0,91,0.0,0.22622,0.08937,0.06956999999999999
2023-01-07 08:00:00,0.0266666666666666,29.0,0.0,91,0.0114876923869308,0.22622,0.11090000000000001,0.06956999999999999
2023-01-07 09:00:00,0.0233333333333333,27.0,0.0,91,0.0788430767385368,0.22622,0.11395999999999999,0.06956999999999999
2023-01-07 10:00:00,0.0249999999999999,25.0,0.0,91,0.1724184618240747,0.22622,0.1,0.06956999999999999
2023-01-07 11:00:00,0.0266666666666666,24.0,0.0,91,0.2048140191624307,0.22622,0.08832,0.06956999999999999
2023-01-07 12:00:00,0.0249999999999999,23.5,0.0,91,0.1955762383876702,0.22622,0.0879,0.06956999999999999
2023-01-07 13:00:00,0.0249999999999999,25.0,0.0,91,0.190105128166003,0.22622,0.06884,0.06956999999999999
2023-01-07 14:00:00,0.0249999999999999,26.0,0.0,91,0.1631074357644105,0.22622,0.09121,0.06956999999999999
2023-01-07 15:00:00,0.0249999999999999,25.5,0.0,91,0.0994095724872034,0.22622,0.08295999999999999,0.06956999999999999
2023-01-07 16:00:00,0.0266666666666666,25.5,0.0,91,0.0284362393821406,0.22622,0.08506999999999999,0.06956999999999999
2023-01-07 17:00:00,0.0249999999999999,25.5,0.0,91,0.0004305982902948,0.22622,0.10048,0.06956999999999999
2023-01-07 18:00:00,0.0233333333333333,25.0,0.0,91,0.0,0.22622,0.10382,0.06956999999999999
2023-01-07 19:00:00,0.0233333333333333,25.5,0.0,91,0.0,0.22622,0.09893,0.06956999999999999
2023-01-07 20:00:00,0.0249999999999999,26.5,0.0,91,0.0,0.22622,0.09098,0.06956999999999999
2023-01-07 21:00:00,0.0249999999999999,27.0,0.0,91,0.0,0.22622,0.06488,0.06956999999999999
2023-01-07 22:00:00,0.0249999999999999,28.5,0.0,91,0.0,0.05735,0.053270000000000005,0.06956999999999999
2023-01-07 23:00:00,0.0233333333333333,29.0,0.0,91,0.0,0.05735,0.04025,0.06956999999999999
2023-01-08 00:00:00,0.0249999999999999,31.0,0.0,91,0.0,0.05735,0.013210000000000001,0.06956999999999999
2023-01-08 01:00:00,0.0233333333333333,32.0,0.0,91,0.0,0.05735,0.01044,0.06956999999999999
2023-01-08 02:00:00,0.0249999999999999,32.5,0.0,91,0.0,0.05735,0.01026,0.06956999999999999
2023-01-08 03:00:00,0.0249999999999999,33.5,0.0,91,0.0,0.05735,0.0041600000000000005,0.06956999999999999
2023-01-08 04:00:00,0.0233333333333333,33.5,0.0,91,0.0,0.05735,0.0041600000000000005,0.06956999999999999
2023-01-08 05:00:00,0.0233333333333333,33.5,0.0,91,0.0,0.05735,0.0041600000000000005,0.06956999999999999
2023-01-08 06:00:00,0.0266666666666666,34.5,0.0,91,0.0,0.22622,0.01063,0.06956999999999999
2023-01-08 07:00:00,0.0233333333333333,32.0,0.0,91,0.0,0.22622,0.01647,0.06956999999999999
2023-01-08 08:00:00,0.0249999999999999,30.0,0.0,91,0.0004354700879154,0.22622,0.05104,0.06956999999999999
2023-01-08 09:00:00,0.0249999999999999,28.5,0.0,91,0.0133614529911269,0.22622,0.08331000000000001,0.06956999999999999
2023-01-08 10:00:00,0.0249999999999999,27.5,0.0,91,0.0293593162960476,0.22622,0.09398999999999999,0.06956999999999999
2023-01-08 11:00:00,0.0233333333333333,27.0,0.0,91,0.0893193155272394,0.22622,0.10387,0.06956999999999999
2023-01-08 12:00:00,0.0249999999999999,26.0,0.0,91,0.0595183757635263,0.22622,0.10169,0.06956999999999999
2023-01-08 13:00:00,0.0249999999999999,26.5,0.0,91,0.0708068376524835,0.22622,0.099,0.06956999999999999
2023-01-08 14:00:00,0.0249999999999999,27.0,0.0,91,0.0880030772217318,0.22622,0.10429000000000001,0.06956999999999999
2023-01-08 15:00:00,0.0249999999999999,27.0,0.0,91,0.0413283759508377,0.22622,0.09789,0.06956999999999999
2023-01-08 16:00:00,0.0249999999999999,27.0,0.0,91,0.0110611111231339,0.22622,0.09620000000000001,0.06956999999999999
2023-01-08 17:00:00,0.0249999999999999,26.5,0.0,91,0.0001114529920503,0.22622,0.11564,0.06956999999999999
2023-01-08 18:00:00,0.0249999999999999,25.5,0.0,91,0.0,0.22622,0.12261,0.06956999999999999
2023-01-08 19:00:00,0.0233333333333333,24.5,0.0,91,0.0,0.22622,0.10966,0.06956999999999999
2023-01-08 20:00:00,0.0249999999999999,25.0,0.0,91,0.0,0.22622,0.10468000000000001,0.06956999999999999
2023-01-08 21:00:00,0.0249999999999999,26.0,0.0,91,0.0,0.22622,0.09887,0.06956999999999999
2023-01-08 22:00:00,0.0249999999999999,25.5,0.0,91,0.0,0.05735,0.09935,0.06956999999999999
2023-01-08 23:00:00,0.0249999999999999,25.0,0.0,91,0.0,0.05735,0.08127,0.06956999999999999
2023-01-09 00:00:00,0.0233333333333333,26.5,0.0,91,0.0,0.05735,0.07513,0.06956999999999999
2023-01-09 01:00:00,0.0233333333333333,27.0,0.0,91,0.0,0.05735,0.06437999999999999,0.06956999999999999
2023-01-09 02:00:00,0.0233333333333333,28.0,0.0,91,0.0,0.05735,0.06028,0.06956999999999999
2023-01-09 03:00:00,0.0249999999999999,28.5,0.36511,91,0.0,0.05735,0.039409999999999994,0.06956999999999999
2023-01-09 04:00:00,0.0233333333333333,28.5,0.999955,91,0.0,0.05735,0.03594,0.06956999999999999
2023-01-09 05:00:00,0.0249999999999999,27.5,1.23872,91,0.0,0.05735,0.04399,0.06956999999999999
2023-01-09 06:00:00,0.0249999999999999,27.5,1.030475,91,0.0,0.22622,0.08526,0.06956999999999999
2023-01-09 07:00:00,0.0266666666666666,28.5,0.98007,91,0.0,0.22622,0.16032,0.06956999999999999
2023-01-09 08:00:00,0.0216666666666666,30.5,1.0746,91,0.0117772649594733,0.22622,0.18,0.06956999999999999
2023-01-09 09:00:00,0.0249999999999999,31.0,1.00376,91,0.0836294874370607,0.22622,0.17727,0.06956999999999999
2023-01-09 10:00:00,0.0249999999999999,31.0,0.92544,91,0.0487505127018333,0.22622,0.15956,0.06956999999999999
2023-01-09 11:00:00,0.0233333333333333,31.0,0.85426,91,0.0964810251578306,0.22622,0.16121000000000002,0.06956999999999999
2023-01-09 12:00:00,0.0249999999999999,30.5,0.80525,91,0.0922508546226044,0.22622,0.14056,0.06956999999999999
2023-01-09 13:00:00,0.0249999999999999,28.5,0.795435,91,0.1024973502525916,0.22622,0.13587,0.06956999999999999
2023-01-09 14:00:00,0.0216666666666666,31.5,0.7504049999999999,91,0.0879475212912273,0.22622,0.13658,0.06956999999999999
2023-01-09 15:00:00,0.02,32.0,0.7779799999999999,91,0.0308948717361841,0.22622,0.1485,0.06956999999999999
2023-01-09 16:00:00,0.0116666666666666,34.0,0.962985,91,0.0163752990438897,0.22622,0.16121000000000002,0.06956999999999999
2023-01-09 17:00:00,0.0116666666666666,34.5,0.999995,91,0.0001083760675138,0.22622,0.17389,0.06956999999999999
2023-01-09 18:00:00,0.0133333333333333,34.0,0.7660450000000001,91,0.0,0.22622,0.18218,0.06956999999999999
2023-01-09 19:00:00,0.0116666666666666,34.0,0.3848,91,0.0,0.22622,0.17162,0.06956999999999999
2023-01-09 20:00:00,0.0116666666666666,34.0,0.13946,91,0.0,0.22622,0.16121000000000002,0.06956999999999999
2023-01-09 21:00:00,0.0133333333333333,32.0,0.068215,91,0.0,0.22622,0.13916,0.06956999999999999
2023-01-09 22:00:00,0.0116666666666666,26.0,0.0966899999999999,91,0.0,0.05735,0.132,0.06956999999999999
2023-01-09 23:00:00,0.0116666666666666,26.0,0.1726499999999999,91,0.0,0.05735,0.10831,0.06956999999999999
2023-01-10 00:00:00,0.0116666666666666,27.0,0.2631149999999999,91,0.0,0.05735,0.10598,0.06956999999999999
2023-01-10 01:00:00,0.0133333333333333,28.0,0.291555,91,0.0,0.05735,0.09679,0.06956999999999999
2023-01-10 02:00:00,0.0116666666666666,28.0,0.24421,91,0.0,0.05735,0.09531,0.06956999999999999
2023-01-10 03:00:00,0.0116666666666666,29.0,0.2479899999999999,91,0.0,0.05735,0.09018999999999999,0.06956999999999999
2023-01-10 04:00:00,0.0116666666666666,29.0,0.2674799999999999,91,0.0,0.05735,0.09559999999999999,0.06956999999999999
2023-01-10 05:00:00,0.0116666666666666,28.0,0.65693,91,0.0,0.05735,0.10859999999999999,0.06956999999999999
2023-01-10 06:00:00,0.01,28.5,1.189315,91,0.0,0.22622,0.13884,0.06956999999999999
2023-01-10 07:00:00,0.0116666666666666,35.0,1.30408,91,0.0,0.22622,0.15719999999999998,0.06956999999999999
2023-01-10 08:00:00,0.01,36.0,1.1830550000000002,91,0.0087913675548938,0.22622,0.18167,0.06956999999999999
2023-01-10 09:00:00,0.0,35.5,1.1209749999999998,91,0.0904571794037125,0.22622,0.17794,0.06956999999999999
2023-01-10 10:00:00,0.0,34.5,1.04286,91,0.1923117098033938,0.22622,0.15858,0.06956999999999999
2023-01-10 11:00:00,0.0,35.0,0.877865,91,0.2753381207457974,0.22622,0.14851,0.06956999999999999
2023-01-10 12:00:00,0.0,33.0,0.8081450000000001,91,0.3179229922172351,0.22622,0.14313,0.06956999999999999
2023-01-10 13:00:00,0.0,26.5,0.757005,91,0.2990039313552726,0.22622,0.14363,0.06956999999999999
2023-01-10 14:00:00,0.0,26.0,0.7054650000000001,91,0.2352852990892198,0.22622,0.14648,0.06956999999999999
2023-01-10 15:00:00,0.0,27.0,0.65329,91,0.1342078629518166,0.22622,0.1475,0.06956999999999999
2023-01-10 16:00:00,0.0,27.0,0.64969,91,0.0249029059084052,0.22622,0.14316,0.06956999999999999
2023-01-10 17:00:00,0.0,27.0,0.737445,91,0.0009238461601651,0.22622,0.14902,0.06956999999999999
2023-01-10 18:00:00,0.0,27.0,0.617845,91,0.0,0.22622,0.14474,0.06956999999999999
2023-01-10 19:00:00,0.0,27.0,0.3084849999999999,91,0.0,0.22622,0.14107,0.06956999999999999
2023-01-10 20:00:00,0.0,26.0,0.1174349999999999,91,0.0,0.22622,0.12484,0.06956999999999999
2023-01-10 21:00:00,0.0,25.0,0.0442399999999999,91,0.0,0.22622,0.1019,0.06956999999999999
2023-01-10 22:00:00,0.0,25.5,0.03442,91,0.0,0.05735,0.08585,0.06956999999999999
